Ownership,Board,Year of Establishment,Co-Ed Status,Campus Size,Campus Type,Class,Boarding,Infrastructure,Safety and Security,Advanced Facilities,Extra Curricular,Sports and Fitness,Lab,Disabled Friendly,hall_of_fame,gallery,address,email,website,phone_no,school_name
Private,CBSE,1978,Co-Education,6.64 Acres,NA,"['Smart Classes', 'Wifi']",[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Drama', 'Music']","['Indoor Sports', 'Outdoor Sports', 'Yoga']","['Computer Lab', 'Science Lab', 'Robotics Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Basketball_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Campus_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Event_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Ground_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Sports_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Laxman_Public_School_1096_Yoga_7.jpg']","Near Metro Station, Hauz khas Enclave, Hauz Khas, South Delhi, 110016",general@laxmanpublicschool.com,https://sites.google.com/a/laxmanservices.com/laxman-public-school/home,"011-46071197,011-26963240,011-26865095,9871118323,9818162709,9810858529,9871328738",Laxman Public School
Private,CBSE,1982,Co-Education,0.7 Acre,NA,"['Smart Classes', 'Wifi']",[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],['Medical Room'],"['Art and Craft', 'Dance', 'Music']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']",[],[],"['https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Class_Activity_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Group_Picture_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Republic_Day_Activity_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Youth_Parliament_Event_2_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Guru_Angad_Public_School_1446_Youth_Parliament_Event_6.jpg']","A-Block, Near Singh Sabha Gurudwara, Phase 1, Ashok Vihar, North West Delhi, 110052",guruangadpublicschool@gmail.com,https://www.gaps.edu.in/,"011-27418352,011-27231520",Guru Angad Public School
Private,NA,NA,Co-Education,NA,Urban,[],[],[],[],['Medical Room'],"['Art and Craft', 'Dance', 'Debate', 'Drama']",[],[],[],[],[],"Chhatarpur Enclave, Chattarpur Mandir Bypass Rd, DR Ambedkar Colony, Aya Nagar, South West Delhi, 110074",9250181317,,,St. Surya Public School
Private,CBSE,1886,Co-Education,NA,Urban,"['Smart Classes', 'Wifi']",[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Alumni Association', 'Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Drama', 'Gardening', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports', 'Taekwondo', 'Yoga']","['Computer Lab', 'Science Lab', 'Robotics Lab']",[],[],"['https://images.uniapply.com/uploads/college/image/500/2174/DAV_Public_School_1861_Activity_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/DAV_Public_School_1861_Event_2_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/DAV_Public_School_1861_Event_3.jpg']","RamaKrishna Ashram Marg, , Block D, DIZ Area, Sector 3, Gole Market, New Delhi, 110001",dmodel_50@rediffmail.com,http://davpubschoolgmnd.org/,"011-23743515,011-23344139",DAV Public School
Private,CBSE,1992,Co-Education,0.27 Acre,Urban,"['Smart Classes', 'Wifi']",[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Music']","['Indoor Sports', 'Outdoor Sports', 'Karate', 'Yoga']","['Computer Lab', 'Science Lab']",['Washrooms'],[],"['https://images.uniapply.com/uploads/college/image/500/2174/Vidya_Public_School_1858_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/Vidya_Public_School_1858_Activity_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/Vidya_Public_School_1858_Event_1_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/Vidya_Public_School_1858_Event_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2174/Vidya_Public_School_1858_Sports_5.jpg']","Vidya Bhawan, Opposite Kali Mandir, Bangla Sahib Road, Connaught Place, New Delhi, 110001",vidyapublicschool@yahoo.co.in,http://www.vidyapublicschool.com/index.html,011-23369415,Vidya Public School
Private,State board,1975,Co-Education,0.2 Acre,Urban,[],[],"['Library/Reading Room', 'Playground']",[],['Medical Room'],"['Art and Craft', 'Dance', 'Music']","['Indoor Sports', 'Outdoor Sports', 'Karate']",['Computer Lab'],"['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2170/Shri_Guru_Ram_Rai_Saraswati_Shishu_Mandir_1851_Activity_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2170/Shri_Guru_Ram_Rai_Saraswati_Shishu_Mandir_1851_Classroom_1_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2170/Shri_Guru_Ram_Rai_Saraswati_Shishu_Mandir_1851_Classroom_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2170/Shri_Guru_Ram_Rai_Saraswati_Shishu_Mandir_1851_Sports_4.jpg']","Aram Bagh Road, Pahar Ganj, Central Delhi, 110055",shrigururamraishishumandir@gmail.com,http://gururamraisaraswatisishumandir.in/,"8766528238,9873244337,9873244405,9891925906,9868266103",Shri Guru Ram Rai Saraswati Shishu Mandir
Private,CBSE,1997,Co-Education,1.1 Acres,Urban,"['AC Classes', 'Smart Classes', 'Wifi']",[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Music']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']",[],[],"['https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Building_1_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Building_2.PNG', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Activity_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Art_Competition_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Class_Room_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Class_Test_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Dance_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Event_8.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Physical_Exercise_9.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Play_Ground_10.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Happy_Home_Public_School_1450_Prayer_Assembly_11.jpg']","B4, Sector 11, Rohini, North West Delhi, 110085",happyhome.rohini@gmail.com,http://www.happyhomepublicschool.com/,"011-27570370,011-27572745",Happy Home Public School
Private,CBSE,1979,Co-Education,3 Acres,Urban,['Smart Classes'],[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Dance', 'Music']","['Indoor Sports', 'Outdoor Sports', 'Yoga']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Annual_Day_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Indoor_Games_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Laboratory_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Library_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Outdoor_Games_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Physics_Lab_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Fr_Agnel_School_1091_Sports_Day_8.jpg']","Squadron Leader Mohinder Kumar Jain Marg, Gautam Nagar, South Delhi, 110049",office@agnel.org,https://agnel.org/,"011-41003440,011-41034441",Fr. Agnel School
Private,CBSE,1992,Co-Education,4 Acres,Urban,['Smart Classes'],[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Drama', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports', 'Taekwondo', 'Yoga']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Sachdeva_Public_School_1526_Building_2_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Sachdeva_Public_School_1526_Building_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Sachdeva_Public_School_1526_Field_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Sachdeva_Public_School_1526_Infra_4.jpg']","Sector 13, Rohini, North West Delhi, 110085",info@spsrohini.com,https://www.spsrohini.com/,"011-27566177,011-27566176",Sachdeva Public School
Private,CBSE,1989,Co-Education,4 Acres,Urban,"['Smart Classes', 'Wifi']",[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Music']","['Gym', 'Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Maharaja_Aggarsain_Adarsh_Public_School_Pitampura_79_1478_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Maharaja_Aggarsain_Adarsh_Public_School_Pitampura_79_1478_BasketBall_Ground_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Maharaja_Aggarsain_Adarsh_Public_School_Pitampura_79_1478_Class_Room_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Maharaja_Aggarsain_Adarsh_Public_School_Pitampura_79_1478_Class_Test_4.jpg']","DU-Block, Uttari Pitampura, Pitampura, North West Delhi, 110088",maaps.pp@gmail.com,http://www.maaps.net.in/,"011-27344340,011-27342984",Maharaja Aggarsain Adarsh Public School
Private,CBSE,1986,Co-Education,4.01 Acres,Urban,"['Smart Classes', 'Wifi']",[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Debate', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports', 'Karate', 'Taekwondo', 'Yoga']","['Computer Lab', 'Science Lab']",['Ramps'],[],"['https://images.uniapply.com/uploads/college/image/500/2180/Titiksha_Public_School_1551_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Titiksha_Public_School_1551_Ground_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Titiksha_Public_School_1551_Kids_Play_area_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Titiksha_Public_School_1551_Play_ground_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Titiksha_Public_School_1551_Sports_5.jpg']","Sector 11, Rohini, North West Delhi, 110085",info@titikshapublicschool.com,http://www.titikshapublicschool.com/,"011-27572591,011-27570592",Titiksha Public School
Private,CBSE,1987,Co-Education,4.4 Acres,Urban,"['Smart Classes', 'Wifi']",[],"['Auditorium/Media Room', 'Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],['Medical Room'],"['Art and Craft', 'Dance', 'Drama', 'Gardening', 'Music', 'Picnics and excursion']",['Outdoor Sports'],"['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Jaspal_Kaur_Public_School_1565_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Jaspal_Kaur_Public_School_1565_event_1_1_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Jaspal_Kaur_Public_School_1565_Infrastructure_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Jaspal_Kaur_Public_School_1565_Music_1_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Jaspal_Kaur_Public_School_1565_Students_1_5.jpg']","B' Paschimi, Shalimar Bagh, North West Delhi, 110088",principal@jkps.org,http://www.jkps.org/,"011-27470022,011-27470055",Jaspal Kaur Public School
Private,CBSE,1981,Co-Education,3.9 Acres,Urban,"['AC Classes', 'Smart Classes', 'Wifi']",[],"['Cafeteria/Canteen', 'Library/Reading Room', 'Playground']",['CCTV'],"['Alumni Association', 'Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Music']","['Gym', 'Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms', 'Elevators']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Band_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Achievers_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Art_and_Craft_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Cricket_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Foreign_Exchange_Students_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_International_Students_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Lamp_Lighting_8.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Music_9.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Science_Lab_10.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Sports_11.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Darbari_Lal_D_A_V_Model_School_Shalimar_Bagh_26_1427_Student_Council_12.jpg']","BN-Block, Shalimar Bagh, North West Delhi, 110088","info@dldavsb.org,reenarajpal@rediffmail.com",http://dldavsb.org,"011-27477634,011-27473634",Darbari Lal DAV Model School
Private,CBSE,1974,Co-Education,NA,NA,['Smart Classes'],[],"['Library/Reading Room', 'Playground']",[],[],"['Art and Craft', 'Dance', 'Music']",['Outdoor Sports'],"['Computer Lab', 'Science Lab']",[],[],['https://images.uniapply.com/uploads/college/image/500/2184/Building_UA_210501_160718.jpg'],"Bhatti Mines Road, Chhatarpur, South Delhi, 110074",sawanschooldelhi@gmail.com,http://www.sawanschooldelhi.com,"011-26654080,011-26654159",Bhavan's Sawan Public School
Private,NA,NA,Co-Education,NA,NA,[],[],['Library/Reading Room'],[],['Day care'],"['Art and Craft', 'Dance', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports']",['Computer Lab'],[],[],"['https://images.uniapply.com/uploads/college/image/500/2184/The_Waulden_School_1129_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/The_Waulden_School_1129_Activity_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/The_Waulden_School_1129_Dance_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/The_Waulden_School_1129_Entrance_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/The_Waulden_School_1129_Indoor_activities_5.jpg']","A Block, Neeti Bagh, South Delhi, 110049","contact@thewauldenschool.com,thewaulden@yahoo.com",http://www.thewauldenschool.com,011-26855421,The Waulden School
Private,CBSE,1986,Co-Education,0.44 Acre,Urban,['Wifi'],[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Drama', 'Gardening', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']",['Washrooms'],[],"['https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Building3_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Building2_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Building_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Class_Room_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Entrance_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Event_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Examination_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Vidya_Niketan_Senior_Secondary_School_1111_Laboratory_8.jpg']","D-Block, Saket, South Delhi, 110017",vidyaniketan@hotmail.com,http://vidyaniketansaket.in/,"011-26851356,011-26569425,011-64530184",Vidya Niketan Senior Secondary School
Private,CBSE,1979,Co-Education,1.8 Acres,Urban,"['Smart Classes', 'Wifi']",[],"['Auditorium/Media Room', 'Cafeteria/Canteen', 'Library/Reading Room', 'Playground']","['CCTV', 'GPS Bus Tracking App']","['Alumni Association', 'Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Drama', 'Gardening', 'Music', 'Picnics and excursion']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms', 'Elevators']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Activity_1_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Activity_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Classroom_2_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Classroom_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Dance_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Fun_Activity_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Library_2_8.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Library_1_9.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Music_Room_10.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Science_Lab_11.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Science_Lab_12.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Goodley_Public_School_1445_Smart_Class_Room_13.jpg']","BD Block, Shalimar Bagh, North West Delhi, 110088",info@goodleypublicschool.in,http://www.goodleypublicschool.com/,"011-27471797,011-27475585,011-27475371",Goodley Public School
Private,CBSE,1952,Co-Education,2.35 Acres,NA,"['Smart Classes', 'Wifi']",[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Art and Craft', 'Dance', 'Music']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms']",[],"['https://images.uniapply.com/uploads/college/image/500/2180/Nav_Bharti_Senior_Secondary_School_1497_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Nav_Bharti_Senior_Secondary_School_1497_Activity_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Nav_Bharti_Senior_Secondary_School_1497_Event_1_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2180/Nav_Bharti_Senior_Secondary_School_1497_Sports_4.jpg']","Opposite Saraswati Vihar, Gate Number 1, Deepali, Pitampura, North West Delhi, 110034",nbsss52@gmail.com,http://www.navbhartischool.edu.in/index.html,"011-23654504,011-23654929",Nav Bharti Senior Secondary School
Private,CBSE,1980,Co-Education,7.2 Acres,Urban,"['Smart Classes', 'Wifi']",[],"['Library/Reading Room', 'Playground']",['CCTV'],"['Medical Room', 'Transportation']","['Dance', 'Music']","['Indoor Sports', 'Outdoor Sports']","['Computer Lab', 'Science Lab']","['Ramps', 'Washrooms', 'Elevators']",[],"['https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Building_1.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Activity_Room_2.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Annual_Function_3.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Independence_Day_4.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Night_Camp_5.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Primary_Classroom_6.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Sports_Day_7.jpg', 'https://images.uniapply.com/uploads/college/image/500/2184/Gyan_Bharati_School_1116_Toddlers_8.jpg']","D-Block, Saket, South Delhi, 110017",gyanbharati@gmail.com,http://www.gyanbharatischool.net/,"011-47056430,011-46586284",Gyan Bharati School
